274, -78.324890, -129.325745, -301.764923,main
275, -46.550327, -119.736641, -296.437500,main
276, -15.969512, -102.951370, -294.133057,main
277, -0.763303, -101.446579, -316.506134,main
278, -29.498264, -105.618759, -328.163391,main
279, -59.345222, -116.200729, -332.517120,main
280, -92.790436, -123.681747, -333.685059,main
281, -127.001152, -123.509125, -331.266571,main
282, -158.514526, -110.281250, -331.273651,main
283, -184.209473, -86.060341, -328.931671,main
284, -202.378708, -57.052803, -328.359344,main
285, -278.482849, -946.561218, 294.969177,body disconnected
286, -269.146912, -946.562988, 294.969177,body disconnected
287, -259.810974, -946.564331, 294.969177,body disconnected
288, -250.475037, -946.566223, 294.969177,body disconnected
289, -241.139191, -946.567932, 294.969177,body disconnected
290, -231.803329, -946.569519, 294.969177,body disconnected
291, -222.467300, -946.571289, 294.969177,body disconnected
292, -213.131546, -946.572876, 294.969177,body disconnected
293, -203.795715, -946.574829, 294.969177,body disconnected
294, -194.459671, -946.576538, 294.969177,body disconnected
295, -185.123810, -946.578247, 294.969177,body disconnected
296, -175.787903, -946.579834, 294.969177,body disconnected
297, -166.451874, -946.581238, 294.969177,body disconnected
298, -157.115997, -946.582947, 294.969177,body disconnected
299, -147.780212, -946.584839, 294.969177,body disconnected
300, -138.444214, -946.586548, 294.969177,body disconnected
301, -129.108307, -946.588257, 294.969177,body disconnected
302, -119.772430, -946.589905, 294.969177,body disconnected
303, -110.436554, -946.591492, 294.969177,body disconnected
304, -101.199425, -946.593506, 294.976227,body disconnected
305, -92.138298, -946.595093, 294.995850,body disconnected
306, -83.219643, -946.596558, 295.025665,body disconnected
307, -74.410568, -946.598267, 295.063293,body disconnected
308, -65.677444, -946.599915, 295.106354,body disconnected
309, -56.987289, -946.601624, 295.152496,body disconnected
310, -48.306774, -946.603455, 295.199280,body disconnected
311, -39.602486, -946.605164, 295.244415,body disconnected
312, -30.841166, -946.606812, 295.285431,body disconnected
313, -21.989426, -946.608582, 295.320038,body disconnected
314, -13.014303, -946.610168, 295.345795,body disconnected
315, -3.882110, -946.611572, 295.360352,body disconnected
316, 5.438839, -946.613586, 295.361420,body disconnected
317, 14.952591, -946.615234, 295.348724,body disconnected
318, 24.627954, -946.616882, 295.324463,body disconnected
319, 34.432037, -946.618591, 295.291046,body disconnected
320, -188.792358, 56.743179, -336.560852,main
321, -167.757721, 82.236473, -349.388367,main
322, -134.145004, 92.346458, -358.702057,main
323, -99.374710, 91.113861, -363.070190,main
324, -68.631790, 76.297951, -366.978668,main
325, -43.107483, 57.936440, -371.216888,main
326, -26.544907, 31.420719, -373.298615,reconstructed,main
327, -13.777122, -5.642607, -371.210083,reconstructed,main
328, -13.481313, -47.409180, -362.077087,reconstructed,main
329, -24.818016, -73.147812, -355.263855,main
330, -45.661064, -101.214554, -353.556091,main
331, -75.063599, -118.615173, -354.682922,main
332, -108.591728, -125.903595, -356.122772,main
333, -143.121429, -117.432297, -357.108673,main
334, -173.372131, -99.931221, -355.545807,main
335, -196.378052, -75.536049, -353.420807,main
336, -210.284210, -40.753071, -355.354156,main
337, -207.767090, -8.463324, -356.951324,main
338, -202.644165, 26.994938, -362.492889,main
339, -183.650955, 54.654579, -369.749725,main
340, -155.776672, 75.759178, -377.903534,main
341, -124.798096, 83.638130, -387.652100,main
342, -92.630829, 76.869133, -391.665039,main
